Ödevim bitti sadece bir sayfam kaldý çokta sýkýldým yaz yaz bitmedi;Duygu Var
Vicdanlý görünen vicdansýzlara KAPAK olsun... http://t.co/VjELT55L4j;Duygu Yok
Daha uyumamýþ olmam ve aslýnda 1.30 saat sonra uyanmam gerekiyo olmasýda ayrý bi güzel!;Duygu Yok
Engeller aþýlmak içindir.  https://t.co/Ngpgj7KB27;Duygu Yok
#ArtýkBuDevirde ????;Duygu Yok
Her zaman arkamýzda olan, bizi kollayan, destekleyen annelerimizin anneler günü kutlu olsun. http://t.co/jp7S9UqqpU;Duygu Var
HER KOYUN KENDÝ BACAÐINDAN ASILIR;Duygu Yok
Tatilden sonra birazda evde tatil yapmaya karar verdim ???????;Duygu Var
Hani iyi ki vardým lan;Duygu Yok
haziran ayýndayýz uyandýrayým dedim @MikailBasgan;Duygu Yok
I'm at @ForumErzurumAvm in Erzurum, Türkiye https://t.co/dwH4vhvIgZ;Duygu Yok
it gibi didisip kedi gibi bakýþýp öküz gibi sevmeyi bi biz mi bilemedik canýsý;Duygu Yok
#BugünGünlerdenGeziParki;Duygu Var
AKP nin Ýstanbul mitingindeki kalabalýk montajsa manidar, deðilse yine manidar. Toplum ile yýðýn olmak arasýndaki farký sandýkta göreceðiz.;Duygu Var
6 aralýk St.Nikolaus günü,Demre de kutlamalar !;Duygu Var
Bütün Müslüman çocuklarý bunu çok iyi bilsinler CHP ye ve HDP ye oy verenler direk Ýsrail'e vermekteler http://t.co/Mw98CmIJtl;Duygu Yok
Tuz Gölü'nde güzel bir gün geçirdik, tuzlu sýcak çamurda yürüyüþ yaptýk, Tuz Gölü'nü görüntüledik.. http://t.co/KGClcfI6TP;Duygu Yok
Facebook'ta yeni bir fotoðraf paylaþtým http://t.co/A4HJ4PdXRx;Duygu Yok
"Terörle mücadelede tecrübeli bakanýný, döneminde 167 sivil,123 polis ve asker yaþamýný yitirdi

Gelde acý acý gülme http://t.co/wiImhGz3jw";Duygu Yok
Nefsânî þeyleri Vatanýmýz Dinimizin önüne atarsak hiç birCacýk çýkmaz kimse kusura kalmasýn kuru kuru Vatan severlik olmaz;Duygu Yok
17/25 bakanlarý.  https://t.co/J5BjMZqr7Z;Duygu Yok
"Aslýnda söylemek Ýsteyip de söylemediðimiz hep Ýçimize attýðýmýz çok þey var ki
Sussan kendi içini,konuþsan karþýndakinin içini acýtýyor";Duygu Yok
"Taha Akyol: ""Gül kolay pes etmez""
http://t.co/V9PjphzhDs
@Hurriyet";Duygu Yok
Hafta sonu erkenden kalkýp evdekiler uyanana kadar cizgi film izledigim günleri  özlüyorum mutluyduk huzurluyduk;Duygu Yok
I'm at @FourSeasons Hotel Bosphorus (Ýstanbul, Türkiye) w/ 7 others http://t.co/lftswUSzcT;Duygu Yok
Bugün Dünya Akýl Saðlýðý Günü. Nasýl saðlýklý kalalým? http://t.co/GiaoamwcSg;Duygu Var
"Duvarlar yýkýlacak, açýlacak bütün kapýlar bilesin.
Benim yüreðim sensin þimdi, seni vurur durur... 
Ve yine damla damla çoðalýyorsun içimde";Duygu Yok
degerli sanatçýmýz Levent KIRCA' ya ALLAHTAN rahmet. kederli Ailesine ve sevenlerine baþ saðlýðý diliyorum. nur ,ç,nde yat büyük usta.;Duygu Var
Atv de gi joe var acip izleyin siz onu seversiniz;Duygu Yok
"CNN Türk'te Selin Sayek Böke var. Deniz Zeyrek, Kore'yi överek ""Merkez Türkiye projesi Güney Kore'dekine benzer mi?"" diye sordu.+";Duygu Yok
Unglaublich, aber wahr.... http://t.co/zvZ5AAR1;Duygu Yok
Avrupa Birliði Adalet Divaný, #SafeHarbor'u geçersiz saydý. Kiþisel verilerin korunmasý konusunda muazzam karar. http://t.co/3WxIawsXTt;Duygu Yok
Beni Eser sanmayým ben Gülüm,sadece bonusu alýp çýkýcam..;Duygu Yok
Ayný dili konuþanlar deðil, ayný hali paylaþanlar anlaþýr birbiriyle;Duygu Yok
I'm at Alora Beach Club in Muðla, Bodrum w/ @atcuzn https://t.co/0j5ZMKvSEU;Duygu Yok
Aranýzda 22 yýl önce diri diri yakýp oruçlu olan var mý? #22YilOlduSivasinAtesiSönmedi;Duygu Var
"""Grundrechte: wesentliche juristische und politische Entwicklungen im Jahr 2011"", ein Bericht der Agentur der EU... http://t.co/uOZRwGHl";Duygu Yok
Dereyi görmeden balkona çýkmýcan arkadaþ :D;Duygu Var
Amerikan yönetimi Afganistan'da hastane vurulmasý mevzuunda müthiþ kývýrtýyor https://t.co/GtFWOpR5XE;Duygu Yok
"Bir gürültü yaþamaya gidiyor dünya boþalan deniz gibi
Bu sesler ormanýnda kaybolan bir çað bu.”
Erdem Betazit
#SokaklaraÇýkma";Duygu Yok
"Her þeyin bir sýrasý var; önce raký sonra buz.";Duygu Yok
#Periscope'ta CANLI: Cizre yolundayýz. https://t.co/UrjAjqsUSL;Duygu Yok
Baþarýlý insan sadece iyi bir fikre sahip olan deðil, fikrini hayata geçirecek enerjiye, isteðe ve dayanýklýlýða da sahip olandýr.;Duygu Yok
Bütün bir kýþý hastalýksýz geçirip baharda grip olmak benim bünyeme özgü bir davranýþtýr ????;Duygu Yok
Bu son gönderim olabilir :( :'(;Duygu Var
#ho'oponopono ??????Uygulamak lazým ?????? http://t.co/cdjm7QontI;Duygu Yok
Baþ paralellerden olan Ekrem Dumanlý bu istifa mektubuyla DUMAN olmuþ! http://t.co/tO9koVMOeR;Duygu Yok
Yok böyle bir güzellik...Ez bimrim?? https://t.co/hR1lFUG1AY;Duygu Yok
Allah rahmet eyesin https://t.co/ZnEKt7CCsB;Duygu Yok
Kaybolalým;Duygu Yok
Commentary by Kemal Okuyan (Member of the CC of the CP, Turkey) on Ankara massacre http://t.co/4UvLP5A3R8 @moscow_ghost @Obscureobjet;Duygu Yok
#victory #pose @ Palerium Avm Bowling Mix https://t.co/m1CcQJp6rx;Duygu Yok
Ýlçemizde Bu Hafta Nöbetçi Eczaneler. http://t.co/Zyq2yBbjUM;Duygu Yok
"Bir varmýþ bir yokmuþ. Deðiþtiriyorum; Ha varmýþ ha yokmuþ! SÝNAN KUL";Duygu Var
IBM Watson and the Jeopardy Challenge http://www.youtube.com/watch?v=dr7IxQeXr7g&feature=channel;Duygu Yok
Obisise düþük notu giren hocamýn #DilerimkiBirGün TÝTRESÝN ELLERÝ http://t.co/oyd0CxTi8g;Duygu Yok
I'm at @KubaCafeGusto in Ýstanbul https://t.co/mq8su5B9I5;Duygu Yok
Yaðmurum Sultaným selamý kestin Çoktandýr yaðmadýn sellerini özledim Halimi hatýrýmý sormasýn sendemi küstün Dede diyen o dillerini özledim O salýna salýna yürüyüþünde Dönüpde ceylan gibi bakýþýnda Sonra mahsun mahsun gülüþünde Yanaðýnda açan güllerini özledim. Hasret kaldým o güzel saçlarýna Güzelim gözlerine kalem kaþlarýna Kaþlarýný çatýp bana bakýþlarýna O güzel yüzündeki çillerini özledim. 30 aðustos 2014 Musa ÇELÝK Dedemin bana yazdýðý þiir (tekkürler dedecim);Duygu Yok
Facebook'ta yeni bir fotoðraf paylaþtým http://t.co/rahDoMhHpG;Duygu Yok
cennet mahallesi dizisine döndü yarýþma #ütopya #semihöztürk;Duygu Yok
Doðunun nazar boncuðu Bitlis kendine yakýþaný yaptý Ustaya vefasýný gösterdi @vedatdemiroz @Vahit_Kiler @fatihkadiri http://t.co/k2n6qwMiBQ;Duygu Yok
Öp, geçmezse seviþiriz;Duygu Yok
Kaderde varsa keder bulunur elbet bir sebep.;Duygu Yok
#Periscope'ta CANLI: Sennur sezer'in cenaze törenindeyiz https://t.co/MWSPx48IYU;Duygu Yok
Silivri  kaynýyooooo;Duygu Yok
meralin ne yediðini bilen var mý ? ciddi merak ettim böyle bir ses nasýl bir yiyecekten çýkar ki #ütopya #semihöztürk;Duygu Yok
"güneþ doðarken güneþe gülümsemek, 
güneþ batarken baþýmý omzuna dayayýp, kapamak gözlerimi dünyaya...";Duygu Yok
http://t.co/jx0iZrMGaQ;Duygu Yok
yeni tabletinden facebooka girmekte;Duygu Yok
"Fenerbahçe, UEFA'ya dava açamaz. Dava açarsa, UEFA, CAS'ýn ""þikeciler"" dediði yöneticilere ceza verir. Tadýnda býrakmak lazým.";Duygu Yok
Bu havada #aþkyeniden izlenir ????;Duygu Var
Kimse kimseyi aptal yerine koyamaz herkes kendi yerine oturur;Duygu Yok
Karne sonrasý yeminli forum turu olmazsa olmaz;Duygu Yok
Nihat hocam bugün beni  ekran baþýna bekleme @Nbbiryazgecesi 'ndeki KIBARIYE  ablamýzý býrakmak bize yakýþmaz.;Duygu Yok
"sadece sevilmeyi istedi 
bu onun suçu deðil de...";Duygu Yok
HERKESE ÝYÝ GECELER.;Duygu Var
NYT'de YPG güzellemesi çýktýðýna göre Cerablus operasyonu kapýda herhalde http://t.co/TKpgvkS7mK;Duygu Yok
Ünlü isimlerin Taksim Gezi Parký isyaný | Galeri | Sözcü Gazetesi http://t.co/ehY75jwef7;Duygu Yok
Sabýr suskunluk deðil iþitilmeyen feryattýr.;Duygu Yok
Unutma , bir þeyi hayal edebiliyorsan yapabilirsin;Duygu Yok
6#KalbindeFenerbahçeyiYaþatanlarTakipleþiyor;Duygu Yok
#öncecan bu akp hükümeti devleti yok etti;Duygu Var
1 ay içinde 3 operatör deðiþtirdim. yeniden turkcell;Duygu Yok
"Murat Sancak10 Milyon TL’lik kumar borcunu ödemediði için kurþunlanmýþ...

Dine hizmet eden ideal nesil !!! http://t.co/FJI8fQ9bNu";Duygu Yok
Ayný hatayý 2 kez yapmam. Genelde en az 5-6 kez yapar hata olduðundan emin olurum. Garanticiyim.;Duygu Yok
http://t.co/s8xFvZewko;Duygu Yok
Hangi gezegendensin sorusuna Ýstanbul diyen birine zeki akýllý diyolar bide heee he;Duygu Yok
Zararlý olan her þeyin bu kadar güzel olmasý da biraz þov bence.;Duygu Yok
Sýcak havada satýlmak hiç iyi deðilmiþ;Duygu Yok
#tb #dilçýkarmak #engüzelharekettir #tavsiyeederim #hihahahah http://t.co/2IGB3LM6hL;Duygu Var
30 Mart 2014 Yerel Seçiminde Hopa Belediye Baþkan adayýmýz Enver Korzay'da #AnkaraKatliamý 'nda yaralandý.Saðlýðý iyiye gidiyor.;Duygu Yok
Çanakkale Ýl Organ Baðýþý Koordinatörü UzmDr.Azem Ülkü tarafýndan hastanemizde organ baðýþý konulu seminer düzenlendi http://t.co/3aiT2CrfHR;Duygu Yok
"Bahreyn, Manama'daki Ýran Büyükelçisi'ni ""persona non grata"" ilan edip ülkeyi terk etmesini istemiþ https://t.co/7ht0EC1frp";Duygu Yok
"""uyudun mu? :)"" gibi mesajlar alma saati??";Duygu Var
"#Nusaybin'de 4 mahallede sokaða çýkma yasaðý ilan edildi. 

#NusaybindeKatliamPlanýVar";Duygu Yok
#TayipÝstifa;Duygu Yok
"Dayê megrî ezman þîn û zelal e 

#Ankara http://t.co/igarBGWtTb";Duygu Yok
Facebook'ta yeni bir fotoðraf paylaþtým http://t.co/pCKhMMFqhD;Duygu Yok
Kýrýl Dýkça Ögreniyor Ýnsan Boþvermeyi....!!!!!;Duygu Yok
çekirdek paketine elimi attýðýmda direk çekirdeðin içi gelmesine bile sevinemiyorum artýk.;Duygu Var
bronzlaþayým diye solarium da fazla kalmaþým her yerim sýzlýyo ah @MikailBasgan ah hayvan gibi þiy yapýyosunuz ya.;Duygu Var
"Günlerden kandil ise; Düne tövbe, Bugüne secde, Yarýna dua yakýþýr. Selam ve dua ile. Hayýrlý kandiller.";Duygu Var
"Azme kement vurulmuþ, yiðitlikten yok eser;
Yorulmazlar yorulmuþ, diri ölüden beter.";Duygu Yok
anlattýkça insan kendini, yabancýlaþýr kendine…;Duygu Yok
Fotoðraf:  http://t.co/ZcxJBRPQ1E;Duygu Yok
Lanet mustafanýn lanet Toms'u;Duygu Yok
kurs açýlýncaya sýkýlýp ahþap çalýþtým;Duygu Yok
bütün müslüman aleminin mevlit kandilini kutlar hayýrlara vesile olmasýný cenabý ALLAH cc dilerim;Duygu Var
bütün çocuklarýn 23 nisan ulusal egemenlik ve çocuk bayramý kutlu olsun.... http://t.co/ZgU61MbjpW;Duygu Yok
Pazartesi uyandýðýnda dolarýn ve ekonominin ne hale geldiðini görüpte 'banane benim dolarla iþim yok' diyen sýð beyinler olacak di mi?;Duygu Var
"Taha Akyol: ""Kardeþlik hukukuyla sistem düzelmez""
http://t.co/tO3p6yBOw9";Duygu Yok
grip olmayacaðým.;Duygu Yok
Ýnatla deðil inançla HDP, mücadeleye olan inancýmýzla bizler HDP diyeceðiz.;Duygu Var
Niçin beni kabahatlý zannettiler? Kendilerine vaat etmediðim, sadece kafalarýnda yaþattýklarý þeyi vermedim diye mi? Bu haksýzlýk deðil mi?;Duygu Yok
"The Hobbit: The Battle of the Five Armies - Billy Boyd  - ""The Last Goodbye""  http://t.co/wLP2xsTWe6";Duygu Yok
ilk günden okullar tatilimiþ inþallah böyle devam eder;Duygu Yok
Bir yolculukta daha sabahladým .. Ýþte günün en sempatik saatleri ?? ???? http://t.co/iXcTL7Amvs;Duygu Yok
Deðiþmeyecek,biliyorum. Ve bunu bilmek canýmý çok acýtýyor.;Duygu Yok
Bu yýl çok fazla kar tatili yaptýðýmýz için cumartesi pazarda okul olabilirmis He Geliriz Yaa Geliriz??????;Duygu Var
Aslýnda onun karþýsýndayken konuþmak istemezsin. Çünkü susmak, gözlerine doya doya bakmak için en büyük fýrsattýr.;Duygu Yok
Kadinin eli degdiginde her sey gonlumuzce oluyor Kadinlrimizin katledilmedigi *O*nun tarafindan iskelede dikizlenmedigi bir Turkiyede yasamak dilegiyle KADINLAR GUNUNUZU KUTLARIM;Duygu Var
Tuz Gölü'nde güzel bir gün geçirdik, tuzlu sýcak çamurda yürüyüþ yaptýk, Tuz Gölü'nü görüntüledik.. http://t.co/6mIlyIHds5;Duygu Yok
Ýyi ki doðdun #Fenomeno #ronaldo #brasil #futbol 2.çalýmý atarken ne hissettin?????? @ronaldo https://t.co/Zid3bOkm2s;Duygu Var
I'm at @45likBd in Ýstanbul https://t.co/VgTl8uEwPz;Duygu Yok
Bugün Ankara'da barýþ buluþmamýzý kana buladýlar.Hepimizin baþý sað olsun,hepimize geçmiþ olsun.Katliamcýlara da lanet olsun.;Duygu Yok
Hava morardý lan;Duygu Yok
Konak restoranda kralice nalanla sarmas dolas;Duygu Var
doðum günümü kutlayan herkese çoooooook teþekkürler.;Duygu Var
Ablam yine kafayý çekmiþ :D http://t.co/3bqlV2myJD;Duygu Yok
#Periscope'ta CANLI: Fatsa'da siyanürlü altýna karþý yürütülen mücadele ile dayanýþmadayýz. https://t.co/78RKfDyTZu;Duygu Yok
"Hürriyet Gazetesi yazarý Taha Akyol @CanliGaste'de
http://t.co/V9PjphzhDs
@artibirtv 
@Hurriyet";Duygu Yok
Gözüm sende, gönlüm sendedir Aklým sende fikrim sendedir Bize bizden baþka Söyle kim engeldir Eðer beni kabul edersen Senin olmak istiyorum Yolun baþýndayýz Geriye bakmadan dön istersen Ne bulutlardan yapýlmýþ bir taç Ne sonsuz mutluluða ilaç Sana tüm dünyanýn zenginliðini Vaat etmiyorum Sana umudumu,sana dostluðumu, Bende olan herþeyi al veriyorum. Sana umudumu,sana dostluðumu, Aþkýmý ve herþeyimi al veriyorum;Duygu Yok
Kürdistan'ýn gündeminde seçim yok, benim de. Net!;Duygu Yok
Yeni ürünleri almasý güzelde,resim çekip içerik girmek pek iç açýcý deðil;Duygu Yok
Bu akþam Sosyal Demokrat Gençler'in konuðuyuz. http://t.co/bWfauMxC83;Duygu Yok
4#KalbindeFenerbahçeyiYaþatanlarTakipleþiyor;Duygu Yok
"Radikal Gazetesi yazarý Orhan Kemal Cengiz Anayasa Mahkemesi'nin iptal kararlarýný þimdi @CanliGaste'de deðerlendiriyor..
@orkece";Duygu Yok
#BöyleGecelerde ac karnina yatilmiyor:-);Duygu Yok
???????? https://t.co/7XCgjT6lZ1;Duygu Yok
Babalar hiç ölmez ki hep yaþarlar ölmedi babam yaþýyo rüyadan uyanýcam az kaldý birazdan uyanýrým. http://t.co/DUWgasJJI1;Duygu Yok
http://t.co/h3KuNaPpsw;Duygu Yok
Rabbinin huzuruna biçare giden, bin çareyle döner Eþref BÝLGÝN;Duygu Yok
"Rabbim haksýz yere zulme uðruyan herkese iman gücü,kuvveti,sabrý versin inþaallah
 #FreeHidayetKaraca";Duygu Yok
"Hakiki mü'minler odur ki;Allah yanlarýnda anýlýnca kalpleri durur,tüyleri diken diken olur @radyocihan  #KürsüdenGönüllere";Duygu Yok
I'm at Alora Beach Club in Muðla, Bodrum https://t.co/K51BZSVo9y;Duygu Yok
#CizreUnderAttack  https://t.co/70nWm17USq;Duygu Yok
Yükü Sevgi, Özü Saygý, Gücü Barýþ, Süsü Hoþgörü Olan Miraç Kandilimiz Mübarek Olsun. Hayýrlý Kandiller... http://t.co/zW8tkM1Kre;Duygu Yok
"Bu adam ne içiyorsa arada bize de verin ki
Bu adamlarýn saçmalýklarýna gülüp geçebilelim
Yoksa kafayý yedirir bunlar http://t.co/sRfuW5DzZg";Duygu Yok
Yýlmaz Özdil : Milletimizin baþý saðolsun deniyor ama… Baþ’ý deðiþtirmezsek millet sað olmayacak - Sözcü Gazetesi  http://t.co/IuG0SStNP8;Duygu Var
Mobil nesil :);Duygu Var
#AzizGulerincenazesiniverin;Duygu Yok
I'm at Kent Ormaný in Kayseri https://t.co/cnsGgLx2e3;Duygu Yok
Mustafa Ceceli'nin AK Parti'den aday olacaðý iddia edildi. Eðer gerçekleþirse çok büyük bir iþ görülmüþ olur.... http://t.co/7CIqqB6tIE;Duygu Yok
Þu Kefranbellilere üzülürsem ne olayým... https://t.co/0VhCnKY271;Duygu Yok
Bir insan her þeyden önce vefalý olmalý. Bugün partiden ayrýlan Abdullah Gül, Bülent Arýnç, Mehmet Þimþek, Beþir... http://t.co/tS6ewxuSZi;Duygu Yok
Ders calisan stajeri goren ustanin lafi lan olum birak bu ayaklari ya.Gel hadi ders calis þimdi.????;Duygu Yok
Kýsacýk tatilimiz baþladý:);Duygu Var
#Periscope'ta CANLI: Turan bozacý cenaze töreni pazar https://t.co/kt2IV8xdno;Duygu Yok
Sevgili dostlarým Kurban Bayramýnýzý kutlar nice bayramlar dilerim...;Duygu Var
I'm at Maçka Sanat Parký (Ýstanbul) http://t.co/rvAxejkMCX;Duygu Yok
Kimseye hayallerinizden bahsetmeyin,çünkü hayalleriniz varsa sizi kullanýrlar.;Duygu Yok
"dilay kurrenin kadýn düþmanlýðýndan þikayet ediyor, 
yakýnda olay patlar #ütopya #semihöztürk";Duygu Yok
"Bir düþün; Nasýl korkmuþtur acaba.?! Ne kadar acýmýþtýr caný.?! Anne diye çýðlýk atmýþ mýdýr.?! Baðýrmaktan sesi kýsýlmýþ mýdýr.?! Dua etmiþ midir Allah'a, bir an önce bitsin bu iþkence diye.?! Yalvarmýþ mýdýr Katillerine.?! Hep bir aðýzdan Âmin diyelim; O Canilerin inleye, inleye Ölmeleri için...!!! #ÖzgeCanAslan";Duygu Var
Egzersizi aç mý, tok mu yapmalýyýz? http://t.co/Bbl0lOMgbK;Duygu Yok
ZAFER BARIÞIN EN KISA YOLUDUR;Duygu Yok
"Ali Özgündüz: ""Baþka saldýrýlar da bekliyoruz"" 
http://t.co/V9PjphzhDs
@artibirtv";Duygu Yok
la gardaþ hayýrdýr la???? (@ Dikmen in Ankara, Türkiye) https://t.co/ee7GlLbCio;Duygu Var
finansbank ýn internet þubesi giriþindeki garip hata.;Duygu Yok
Gecenin sessizliði,  sessiz düþüncelerinizin sesi olur.;Duygu Yok
aslýnda liseyi özledim.. yarýn bende okula gitmeyi çok isterdim hayatýmýn en güzel yýllarýydý lise sýralarýnda yaþadýklarým ??;Duygu Yok
Gideceði limaný bilmeyen gemiye hiç bir rüzgardan hayýr gelmez.;Duygu Yok
Her Pazar olduðu gibi bu Pazarda @BellaRuhaRestau ta Açýk büfe kahvaltýmýz devam ediyor. @iha_sanliurfa http://t.co/Ke087Ai8tB;Duygu Yok
Kim demiþ aþk uðruna ölmek zor ? Uðruna ölünecek aþk bulmak zor ..;Duygu Yok
Ýþler,Güçler,;Duygu Yok
Meslektaþlarýmýz kitap, makale okumuyorlar. Yorumlarý, sorularý yürek burkuyor.;Duygu Yok
"Basit biri deðilim.. Gözlerimi kanatýrcasýna aðladýðým gecelerim var, Ve kahkahalara sarýlmýþ anýlarým. ... ...Herkes kadar dertli,bazýlarýndan fakir, çoðundan zenginim. Taþýdýðým hayallerim, söylenecek þarkýlarým, paylaþýlacak dostluklarým var. Bilmeyene sevmeyi öðretecek kadar büyük bir kalbim, Gidene beddua edemeyen bir dilim var.. Yüreðimi korkak büyütmedim. ""Kaybettiklerim; daðýttýðým servetimdir""";Duygu Yok
30-35 üstü akrabalarda profile çocuk resmi koyma hastalýðý var galiba..;Duygu Yok
Bazen #KüçükSözler uzun cümlelerden daha derin anlamlar taþýr;Duygu Yok
Ecdatlarýmýz Bedir'de uhhhta Ýslam Sancaðý için Can'larýndan oldu. nefes alana kadar Lailahhailalah için bin Can'ýmýz olsada fedadýr;Duygu Yok
Beni yalnýzca senin aþkýn yaþatabilir...;Duygu Yok
TV de proðram FB aleyhine yayýn yapan maymunlardan hesap sorsun Aziz Baþkan @Fenerbahce;Duygu Yok
Gizem Sarýhan Çok seviyom lan seni senin yerin benim kalbimde yerin ayrý Hatunum <3 Sen benim herþeyimsin ömrüm Hatunum yaþama sebebim Oksijenim Sen benim herþeyimsin hatunum mükemmelsin sen ya Uzatmaya gerek yok Yaþama sebebim Hatunum Seni Çok Seviyorum <3 <3 <3 <3 :D;Duygu Var
Bir elmanýn  yarýsý http://t.co/et7L1cPEBS;Duygu Yok
???? http://t.co/5wv8OA3ov0;Duygu Yok
Farkediyor musunuz bilmem ama, son yýllarda Fener'e attýðýmýz goller hep çok güzel goller. Gram sevmesem de Volkan'ýn hakkýný vermek lazým, kolay gol yese bu kadar güzel goller olmaz...;Duygu Yok
Baþarýlar Sýnýf :);Duygu Var
#GökçekBombalýyor 'Chp yapamaz' diye yürütülen bir seçim kampanyasý Akp'nin sonu olur.;Duygu Var
#BeyazFutbolaYolla http://t.co/4EBgcn4WE1;Duygu Yok
Engel bedenlerde, aramýzda engel yok ... http://t.co/riWT3kSNKC;Duygu Var
þimdi tv zamaný :));Duygu Yok
Bedduaya, büyüye inanmazdým bu saate kadar..Artýk inanýyorum.Adam twitter'ý kapattý kuþa dönüþtü. #helyumlobisi;Duygu Var
"Sen meyvedar aðaçlar haline gel, meyvelerin sarksýn salkýmlar halinde, yemeyen yemesin, almayan almasýn.
#MaceranýnBedeliAðýrOlur";Duygu Yok
#MalkocogluFirar (Vine by Malkoçoðlu Firar) https://t.co/3bUURPx6dq;Duygu Yok
Denizlerle ilgili düþünceleri nelerdir sayýn Kýlýçdaroðlu nun ?;Duygu Yok
Saçlarýmý özledim.. ?? http://t.co/BDr7Vzo7OQ;Duygu Yok
"""Kütüphanede topuklu ayakkabý ile yürüyen kadýn gamsýzlýðý"" isimli makalem çok yakýnda Journal of Gender Studies'de...";Duygu Yok
en içten dileklerimle chp genel baþkaný kýlýçtar oðlu MHP genel baþkaný Devlet_Bahceli býrakýn güzel insanlara býrakýnki artýk akp gelmesin;Duygu Var
Keyifli bir gün geçirdik ??;Duygu Var
#IOC, Lillehammer 2016 Gençlik Kýþ Olimpiyatlarý'nda uygulanacak dopingle mücadele kurallarýný yayýnladý: https://t.co/xW4QXBiN0D #Sportslaw;Duygu Var
Stalin ile Hitler'i kýyaslayan teneke kafalar var mý lan gerçekten.Biri faþist diðeri komünist katiller bunlar.Ýkiside hak ettiði gibi öldü;Duygu Var
sana bunlarý hiç bilmediðin bi yerden yazýyorum.;Duygu Yok
"""Muhakkak ki namaz,insaný, ahlâk dýþý davranýþlardan,meþrû olmayan iþlerden uzak tutar."" (Ankebut,45)";Duygu Yok
Bazen sadece bakmak gerekir... https://t.co/mwr7QwyNkr;Duygu Yok
"#Amed, #Suruç, #Silopi, #Cizre, #ANKARA, #Lice,  #Cudi 

Bir suçu, daha büyük bir suçla hafifleten tükeniþ";Duygu Yok
I'm at @FourSeasons Hotel Bosphorus (Ýstanbul, Türkiye) w/ 21 others http://t.co/Ir92qbJn6l;Duygu Yok
ARKADAÞLAR SÝZE DOYUM OLMAZ .HERKESE ÝYÝ GECELER.;Duygu Var
Hedefi olan insanlar hayata tutunurlar.;Duygu Yok
"KAHPESÝN HAKKARÝ.Kahpesin Ey Güney Doðunun Ýsrail Altýna Yatmýþ Fahiþe Kenti..Devletin Suyunu Elektriðini Kaçak Kullanýp , Yiyip Ýçip MÜSLÜMANIM DÝYECEK KADAR KAHPESÝN..Devletin Hastanesinde Yatýp , 5 er 10 ar Çocuk Yapýp Keyfini Süren , Faturasýný Devlete Çýkaracak Kadar Alçak , Ayýn 15'i geldiði Zaman Aç Köpek Sürüleri Gibi Ptt Kuyruðunda Devletten Para Yardýmý Alýp Yemeðini Yediði Yere Ýhanet Eden FAHÝÞESÝN.. ASKERÝNÝ POLÝSÝNÝ arkasýndan haince KALLEÞCE vuran KAHPESÝN..GÜNEY DOÐUNUN KAHBE KENTLERÝ ; LANET OLSUN..";Duygu Var
FIFA'da Sepp Blatter'in üyeliðinin derhal askýya alýnmasý önerildi.;Duygu Var
"#MÝT Müsteþarý'ný neden övdü?
Sýrrý Sakýk @CanliGaste'de þimdi 
http://t.co/tO3p6yBOw9 … 
@bdpmesaj";Duygu Yok
Þuan  kulaðýmýn dibindeki sineðe son ses Seray Sever dinletiyorum. Soðuk yenen intikam bu olsa gerek nihhaahaaa;Duygu Yok
"Muþ-Tatvan yolunda hep güllere mi inanýyoruz acaba? 

#BismileSesVer";Duygu Var
Bugun hevesimi kirdin bir kere.;Duygu Yok
sen nezamandan beri adam oldunda selam gönderiyon adi köpek çocuk katili apo pezevengi;Duygu Var
Bir @YouTube videosu beðendim: http://t.co/VL3osRXE6r Su Oyunu - Dede Fatih Kolçak;Duygu Yok
"12 yýl boyunca facia üstüne facia yaþandý, toplam 654 can yitti
1 kiþi bile istifa etmedi
Burasý Türkiye... http://t.co/ef24Kaqrfe";Duygu Yok
HDP siyaset üretsin artýk! Bakanlýðý kabul et, red et olmaz böyle.;Duygu Yok
Bu Pazar da ne konuþtum beeee carcar... ???????? Çenem kopsun ???? ÝYÝ GECELER ?????? https://t.co/27CcZzSndp;Duygu Yok
Gelen varmý,yarýn Bulgaristana uçuyorum !;Duygu Var
"Canlý Gaste'nin manþeti: 
""ANA MUHALEFET MAHKEMESÝ""

@artibirtv";Duygu Yok
TÜM MÜSLÜMAN ALEMÝNÝN MÜBAREK RAMAZAN BAYRAMI HAYIRLARA VESÝLE OLUR ÝNÞAALLAH;Duygu Var
"Tuncay:""Benim ara sýra burada yalnýz kalmam lazým"" 
Buket'e de tekmeyi bastý tuncay, sattýðý kadýn sayýsý 5 oldu #ütopya #semihöztürk";Duygu Yok
#cizre'ye vardýk.;Duygu Yok
Üzerlerin üzüldüðü vakitte gelir.;Duygu Yok
Tuz Gölü'nde güzel bir gün geçirdik, tuzlu sýcak çamurda yürüyüþ yaptýk, Tuz Gölü'nü görüntüledik.. http://t.co/rOq5JSEpVq;Duygu Yok
En son ne zaman online olmuþ diye bakacaðýn kimse yok. Dram budur.;Duygu Yok
"Elinizde bulunan tüm delilleri ulaþtýrmanýzý rica ederiz.
HDP-ÖHD MARMARA BÖLGESÝ HUKUKÝ YARDIM MASASI
@ohdistanbul
https://t.co/mMtyWCr7ej.";Duygu Yok
Nasýl gidiyor ? Kurduðun cümlelerle kendini tatmin edebiliyomusun ?;Duygu Yok
