Ya sizi kepaze eden insanlara nasýl hakkýnýzý helal ediyosunuz. Bana yan bakana bile hakkýmý helal etmiyorum azcýk akýllý olun be;Negatif
Ve þimdiii!!! Ülkece yaþadýðýmýz þu çok saçma(!) ve çok acý günlerde bile kendi kiþisel pazarlamalarýndan vazgeçmeyen sevimlilik muskasý 'tatlý su balýklarýna' bi alkýþ arkadaþlar! Lütfen.;Negatif
"Haho elektrikler gitti. 
Yer: ... Adliyesi,

Hakim elektriði bekler, ben hakimi.Avukat hep bekler! Hayýrlýsý. http://t.co/xh1nDTghZ1";Negatif
Lübnan'da bankaya bombalý saldýrý https://t.co/ygNnzrUoFq https://t.co/owBBto9XaV;Negatif
varan fena otobüs yapmýþ aferin (@ Yenibosna Ulusoy-Varan Otobüs Terminali in Ýstanbul) https://t.co/AdQaSMMLbs http://t.co/MUIZhTVwg6;Pozitif
tatlý su hümanistleri ''ýrkçýlýk yapmoyon hede hödö''cülük mü oynuyo þimdi de :) yerim ya…;Pozitif
I just finished a 1,13 km run with a time of 17:22 with Nike+ GPS. #nikeplus;Pozitif
Bugün de havuzun keyfini çýkardýk :) Ve tatili bitirdik :);Pozitif
#BuradaElektrikYok ..seçim mi var yoksa ?;Negatif
"RT @__esince__: hayat; bazý görevlerle þiir tadýnda özgürlüklerin karýþýmý gibi bir þeyaslýnda, keþfedelim ki keþfedilelim... https://t.co…";Pozitif
Hiçbir Transfer Sezonunda Bu Kadar Üst Düzey Teknik Direktör Boþta Olmamýþtý Tarihi Fýrsatý Kaçýrdý Bu Aptal Yönetim !;Negatif
Banka dýþý hisseler daha fazla düþtü Bazý hisseler endeksin 70 bin seviyesindeki fiyatlarýndaydý Bugün çok güzel bir alým fýrsatý vardý;Pozitif
Terör eyleminden devlet de sorumludur. Gerekli önlemleri almayýp yaþam hakkýný ihlal etmiþtir. Tazminat ödeyecek.;Negatif
Unutamaz O beni demiþsin Haklýsý bana kahbelik yapanlarý unutmam Hesap günü gelirim kapýna sende bunu unutma. . !;Negatif
okul hayatým boyunca tanýdýðým arka sýrada oturan,tenefüslerde kaloriferin üstünde tost yiyen sakin sýnýf arkadaþlarýmýn hepsi erasmusta aq;Negatif
 @milesandsmiles Bukadar lakayit çalýþaný olan banka görmedim yazýklar olsun þuan açýklarýný yakaladým budefa beni suçluyorlar ve @TK_TR;Negatif
"RT @hepsenvarsin_: Aramayacaksýn kimseyi, olmasý gerekenler zaten yanýnda. Ve yanýnda olmayýp gidenler; ne aklýnda olmalý ne umrunda.";Pozitif
Bekle bizi ankara geliyoruz :);Pozitif
Veznecilerdeki canlý bombanýn tabutuna pkk bayraðý asan ailesinin de allah bildiði gibi yapsýn.Siz insan mýsýnýz!;Negatif
Digiturk, savcýlýk yazýsý ile bazý TV kanallarýný kaldýrmýþ. O açýklamayý avukatlarý gördüler mi? Onlar mý yazdýrdý? http://t.co/5d4w758bO5;Negatif
Bugün günlerden Cuma. Haftasonu geldi sayýlýr. Bu yüzden çok mutluyum;Pozitif
Ruhuma hayat veren sensin :);Pozitif
"""Fenerbahçe UEFA'dan tazminat alýr"" diyenler, iddialarýný Ýsviçre hukukuna göre nasýl gerekçelendiriyorlar? CAS ve ÝFM kararlarý açýk.";Negatif
"Avrupa Konseyi Parlamenter Meclisi delegasyonu 1 Kasým öncesi Türkiye ziyareti raporu: ""Bunlardan bir cacýk olmaz."" http://t.co/EiYqK2SaMh";Negatif
Bir avuç dua, bir kucak sevgi, sýcak bir mesaj, kapatýr mesafeleri birleþtirir gönülleri kalbiniz nur, haneniz huzur dolsun,Bayramýnýz mübarek olsun.;Pozitif
RT @SehirMagazinci: #HüsnüÞenlendirici'nin acý günü! Anneannesi hayatýný kaybetti! https://t.co/9hKbitzbq7 ;Negatif
Ýstanbulda okullar tatil :D;Pozitif
yarýn ygsye giren arkadaþlara sýnavda baþarýlar diliyorum.Allah ilminizi yüksek kaleminizi güçlü kýlsýn.;Pozitif
"Ne zaman düþünceye dalsak; dayý,arkadaþ, eþ dosttan gelen ""ne o len aþýk mý oldun ehehe""ler bu ülkeden felsefeci çýkmamasýnýn tek sebebidir :)";Pozitif
ARKADAÞLAR SÝZE DOYUM OLMAZ .HERKESE ÝYÝ GECELER.;Pozitif
"Ya siz ne yiyip ne içiyosunuz ne umudu ? Dün 2 tane leþe;gerilla diosunuz,imralýdan akýl alýyosunuz,utanmadan umut ?#HdpileUmuduBüyütelim";Negatif
RT @AylinAsLIM: Herkesin annesi babasý mükemmel. Ne güzel.;Pozitif
Ýyi de madem Müfettiþ CAS davasýný çekmeyi aðýrlaþtýrýcý sebep olarak görüyor sen niye gerçeði hala söylemiyorsun. @Fenerbahce;Negatif
Dun geceden #mervemurat #dugun?????? https://t.co/PndXdTkoiA;Pozitif
Bu sitede yine 1 takým iðrenç þeylerle karþýlaþtým hayattan soðuma hýzým marsa kadar ulaþtý allah belanýzý versin;Negatif
Lan çok tatlý ?????? insan nasil uzebilir bunu?????? #LovaticsAreHereForDemi @ddlovatoRt atin https://t.co/PgkJdLmvLW;Pozitif
Ýftarda tatlý olarak ne var bil bakalým...tabiki de zýkkýmýn kökü.;Negatif
2016 Çin’de düþük performanslý banka çalýþanlarýna dayak:https://t.co/6VXqVrVag6https://t.co/lMtImkD2jd;Negatif
Günün birazcýk özeti??;Pozitif
Çarþaflý kzlrin instgrama fotoðraf atmasi kadar saçmaydi hayat;Negatif
"""Bir gün herkes, birinin eski sevgilisiyle evlenecek. Ve bu çok acý..";Negatif
gözümün önünde evlenme teklifi etmeyin bari . olan var olmayan var kýskanýrlar ????????????;Negatif
Bu kumar ne illet biþey ya . hep yenilir mi insan arkadaþ ??????;Negatif
Öyle bir aðýz dolusu küfrettim ki, bana yakýþtý mý bilemem ama bu ikisine ettiðim küfürler çoook  yakýþtý. http://t.co/JdGifdJIs5;Negatif
yaptýðým iþten çok büyük zevk alýyorum;Pozitif
RT @CanAnl: Ýntikam almak için, sevmediðin bir adamla beraber olursan, kendini cezalandýrmaktan baþka birþey yapmazsýn.Çünkü hala kalbin on…;Negatif
Hayatta sundan daha lezzetli bisey yok yemin ediyorum....yasasin yesil nohut ?? https://t.co/nkDpzzCCLX;Pozitif
RT @Can_Ki_: Ne olursan ol gelmeMevlana deðilim beni germeAþka meþke gelememDost sohbetten baþka bilmemÝnsan olana açýk kapýmNiyeti bo…;Negatif
Doðru söylüyorsunuz demet haným çok güzel cevap vermiþ muhattap olmayarak @ozguraras @tv360comtr;Pozitif
doðum günümü kutlayan herkese çok teþekkür ediyorum;Pozitif
"hasret gidermece ???? (@ Renova Gusto &amp; Cafe - @renovacafe in Ýstanbul) https://t.co/GeuRIRPWEu";Pozitif
2014 YILI GEÇTI ARKADAÞLAR 6 GUNUMUZ KALDI 2015 YILI HAYIRLARA VESILE OLMASINI DILERIM;Pozitif
Cesme'de her dogumgunu kutlamasinda senin sarkin caliyoooo @AYDIN_KUSUM  seni seviyorum #iyi ki dogmusum muthissssss ????????;Pozitif
RT @ozgurekonomicom: Banka hukuksuzluðu vatandaþý vurdu.. https://t.co/LzgPAHSe9x @ozgurekonomicom @ZaferOzcan_;Negatif
Ankara toprakla köy Bayram ziyareti?? Bayram 2;Pozitif
Emeklilere verilecek banka promosyonu bayramda emeklileri sevindirir;Pozitif
Mutluluðun tam anlamýyla kýymetini anlamak için onu bölüþecek birine sahip olmalýsýnýz...;Pozitif
Okul bitecek iþ baþlayacak aq;Negatif
Allah kimseyi Anasýz Babasýz býrakmasýn:(;Negatif
Yeni Anayasa'dan Atatürk'ü çýkartmak!!!Siz bizi nasýl sileceksiniz onu düþünün biraz da.;Negatif
"""En Büyük Þerefsiz Kim"" diye bir yarýþma olmalý, etrafta gördüðüm bu performans boþa deðildir herhalde.";Negatif
Ah be kalbim yorulmadýn mý , hep ilk kez kýrýlýyor gibi acý çekmekten.;Negatif
Tüm islam aleminin regaip kandili mübarek olsun;Pozitif
Midpoint makarnalarý o kadar az servis ediyor ki merak etmeyin kilo yapmazsýnýz,doysanîz kafi #midpoint;Negatif
Bizim rengimiz her daim belli. Günaydýn 12 numara;Pozitif
tatil baþlasýn o zaman?? (@ Milas Bodrum yolu) https://t.co/86gm7Q0vBT;Pozitif
direngaziparki bizde burdayýz az kaldý geliyoruz;Pozitif
RT @fulyauludag: #BüyükOyun Napýyor o RK denen sýpa boþ durmuyordur intikam diye.Ýzleyemiyorum da :(;Negatif
Depremle uyandým SA;Negatif
"RT @canyilmaz1: ""Cihangir olayýnda neden kaçtýlar ki"" diyenler var, bu memlekette cama kartopu geldi diye adam býçaklandý ve öldü, boþ konu…";Negatif
O deðil de banka ne güzel püfür püfür amk ????;Pozitif
"Yahu kadýnýn sesi güzel ????Erol Evgin &amp; Sýla - Ateþle Oynama https://t.co/KxmMwQkviR";Pozitif
"Bir çocuk daha ölüyor. #MehmetEzer 
Hangi tape bu katliamdan daha etkili olabilir ? http://t.co/vuZpv06NzZ";Negatif
@melisayca bence seni kimse yýkamaz boþ laf hepsi ????????;Pozitif
Ýþte öyle, böyle birþey..... ((((;Negatif
Yabancý sýnýrlamasý önce Türk futbolcularýn ederlerini gereksiz yukseltti, sonra da milli takýmýn kalitesini düþürdü. Neydi amaç, Türk futbolu geliþsin di mi. Oldu caným. Tüpçü önce Beþiktaþ'ý mahfetti þimdi de ülkenin geri kalanýyla meþgul... Ne diyor Premier League, istediðin kadar yabancý oynatabilirsin ancak ülkeye getirdiðin yabancý mutlaka kendi ülkesinde bir kez dahi olsa milli takým kadrosuna girmiþ olmalý. Bitti...;Negatif
Sevme . Zira beceremiyorsun .;Negatif
"Mahallenin ihtiyarlarýyla birer banka konuþlandýk ;) https://t.co/EGvqJFopXL";Pozitif
Hayat bir hortum gibi bir bakmýþsýn senide alýp götürmüþ baþka yerlere. ??;Negatif
Madam Buterfly at Aspendos http://t.co/nZrE6n2Z;Pozitif
Sinirlendiðinizde alttan alan adamlarý sevin.;Pozitif
@o_amygdala @Lesliecan1 yok ikiniz de benim için dost grubundasýnýz ??;Pozitif
RT @ozguraras: Yaptýðým iþin en güzel dönüþü... Ýzleyen , yorum yazan herkese teþekkürler... ????? Ben hafta içi… https://t.co/6yuoHnIxfi;Pozitif
Ý love u Yilmazzzzzz i love u Yilmazzzzzz?????????????????? https://t.co/mAn73sqK32;Pozitif
Düzen bu: Kadýn aðlar, erkek bakar.. Kadýn duyar, erkek duymaz.. Kadýn sorar, erkek susar.. Kadýn gider, erkek içer..;Negatif
Turnuvanýn en güzel maçýydý.Belçika iyi oynadý ama daha teknik olan kazandý. https://t.co/ashnr136Wb;Pozitif
Birazcýk samimi mutluluk, inan çok bi þey deðil isteðim;Pozitif
RT @koralerat: Bir tane diktatör de çýkýp demiyor ki,okuyacaksýnýz,sanat yapacaksýnýz,bilim yapacaksýnýz.Hepsi zýrýl zýrýl cahillerden çýký…;Negatif
sarýþýnýmý çok özlemiþim (@ Yeþil Vadi Cafe - @yesilvadicafe in Ýstanbul, Türkiye) https://t.co/wky3glsRUa;Negatif
"RT @denizacar00: Akp'li bakanýn ifadesi ile ""Dost Ýsrail"" ile anlaþtýk.Sevinin Eyy AKPliler...#GeziBahaneKaosÞahane https://t.co/phOvMSk3…";Negatif
Turabi nin ailesi ne tatlý öle... ????;Pozitif
TÜM DOSTLARIMIN KURBAN BAYRAMINI KUTLAR HUZURLU SÝHATLÝ NÝCE BAYRAMLAR DÝLERÝM...;Pozitif
Bugünlerde hayattan çok zevk alýyorum.;Pozitif
Ya bu saatte banka kuyruðu mu olurmuþ pide kuyruðu sanki mübarek;Negatif
"senden büyük allah var padiþahým tayip
#direngeziseninleyiz";Negatif
#izmiruniversitesi Mühendislik Fakültesi Mezuniyet Töreni 2016Elektrik Elektonik Mühendisliði bölümü mezunlarý https://t.co/ELTdraGhc2;Pozitif
Satjlarinin aq ??;Negatif
Ayy sen güzel bir kadýnsýn demet?? @dmtevgar :) güzel insanlar güzel þeyler yaparlar?? @sadece20ml  https://t.co/tx4lniwBxl;Pozitif
Yine eðitim öðretim görücez ya baþýma aðrý saplanýyo hatýrlayýnca.;Negatif
Yorgunluktan ölmüþ baykuþ(@kececiender) çifti ?? (@ Gönlümün Baþkenti in Keçiören, incirli) https://t.co/TbrojdyydC;Negatif
Bilgisayar ekranýna bakmaktan artýk gözlerim yaþarmaya ve batmaya baþladý. Hissediyorum derecem arttý.;Negatif
kýrk yama kursunda bu haftaki calismam hocamiz yasemin gülmez teþekkürler;Pozitif
Yemek yiyorum 30 dakika sonra yine acýkýyorum. Hayvan mý besliyorum içimde nedir;Negatif
Artýk güzel birþey olsun diye cabalamaktan yoruldum :(;Negatif
Ben #oyunageldik izliyorummmmmm???????? ya sizzzzzz?hadi bekliyorum kimler beni izliyorrrrrrrr https://t.co/z1TeNg4if4;Pozitif
Doðum günün kutlu olsun güzel kýz;Pozitif
O Penaltý gol olmadý! - Ateþ Bakan -  http://t.co/IKcB5xIMGk #hurriyet @Hurriyet aracýlýðýyla harikasýn üstad;Negatif
Ýyi ki varsýnýz;Pozitif
Yeni arabanýz hayýrlý uðurlu olsun. Güzel günlerde kullanýn.;Pozitif
Aaaaa sonunda bende duvar yazisi gordum???????? hemen cektimmmm cok zevkliymis???????????????????????? https://t.co/ObyfMxIs5r;Pozitif
Bir kabin memuru ve bir banka þube müdürü ile 3,5 saatlik iþ toplantýsýndan çýktým. Vizyon sahibi olmaya çalýþmak bana göre deðil????;Negatif
Herkezin mubarek kandilini kutluyorum.;Pozitif
O ÞÝkeciler diye havlayan arkadaþlar burda mý?Anladýnýz mý þike deðil de þike þike olduðunu 2010-11 Þampiyonu FENERBAHÇE dir.;Negatif
Syn @umitkocasakal_  Istanbul Barosu katliama karþý aktif tutum almali ve sendikalarin grev cagrisina uyarak durusma boykotu kararý almalidr;Negatif
FB için ya Aykut Hoca ya Ersun Hoca. vitor ile olamaz.;Negatif
#AtatürkDiyorKi Ulusal varlýðýmýza düþman olanlarla dost olmayalým.;Pozitif
Arkadaþlar çaya 8 lira verdim iyi deðilim;Negatif
Ö lmek istemedim anne Z orla dokundular bana G ötürdüler beni zorla E ngel olmak istedim C anýmý yaktýlar, ellerimi kopardýlar, yaktýlar A nne çok dua ettim sana son kez sarýlmak için N e olur affet, yapamadým, baþaramadým A nne küsme bana olur mu? S on isteðim adalet L ütfen soðuk gözlerle bakma bana A nne yalan söylerler belki,inanma N e olur eðme yüzünü yere, kötü bir þey yapmadým;Negatif
Ýþte bu havalar,benim havalar ??????;Pozitif
mubarek mevlüt kandilinizi kutluyorum;Pozitif
Sonunda cuma!??;Pozitif
Bir dizi bittiðinde tüm hayat enerjim gidiyor. Bir kaç gün kendime gelemiyorum.;Negatif
"Gereksiz sayýda rakip banka ile rekabet için þube açýp gereksiz masraf yap, daralan pazar&amp;düþen kâr marjýný bahane edip kapa ne güzel dünya!";Negatif
Kýrk yýl düþünsem yine aklýma sen gelirsin;Pozitif
#Boykottayýz #HayatýDurdururuyoruz  #Ankara http://t.co/DOA3iyE2Xn;Negatif
I just finished a 0,78 km run with a time of 10:03 with Nike+ GPS. #nikeplus;Pozitif
Seninle kattým ben ömrünü ömrüme;Pozitif
EN BÜYÜK FENERBAHÇE 2 AVRUPA ÞAMPÝYONU BÝR TARÝH DAHA YAZDI DÜNYADA 2 KUPAYI ALAN TAKIM YOK ...))))))NE MUTLU FENERBAHÇELÝYÝM DÝYENLERE .......;Pozitif
kadir geceniz mubarek olsun allah dualarýnýzý kabul gunahlarýnýzý aff etsin;Pozitif
Doðayý seviyorum,aðaçlarýmý kesmeyin diye ortalýðý birbirine katan.islam aleminin mabedi-biz müslümanlarýn canýnýn bir parçasý olan camimize ayakkabýlarýyla girip hayasýzca alkol içen adýný koyamadýðým mahlukatlara (çünkü siz insanlýktan nasibinizi almamýþsýnýz ) sesleniyorum.HERÞEYÝ YERÝ GÖÐÜ VE SENÝ YARADANI SEVMÝYORSAN ONUN YARATTIÐI BÝR AÐACI NASIL SEVEBÝLÝR VE KORUYABÝLÝRSÝN.sizin gibi mahlukatlara diyecek hiç bir kelime bulamýyorum.sizlere yazýklar olsun.;Negatif
Ankara çöl.;Negatif
Yýlmaz Özdil : Nobel - Sözcü Gazetesi  http://t.co/8Lb6d6JsUJ @gazetesozcu aracýlýðýyla;Negatif
"Düðüne hazýrlýk devam :D ;)";Pozitif
herkezin ramazan bayramýný kutlarým;Pozitif
kandil gecesinin tüm islam alemine hayýrlý olmasýný dilerim;Pozitif
"Nasýl zamanlardan geçiyoruz, aklýmýza,sabrýmýza,öfkemize sen mukayyet ol!
Ýstanbul'da cenaze tören yer ve saatleri.. http://t.co/eIFqYBrFcG";Negatif
ÞEKER TADINDA BÝR BAYRAM GEÇÝRMENÝZ DÝLEÐÝYLE...RAMAZAN BAYRAMINIZ KUTLU OLSUN;Pozitif
Aziz Baþkan'ý kutlarým kaya gibi duruþundan dolayý. ayný anda FB taraftarýný da kutlarým baþkanlarý gibi duruþundan dolayý.;Negatif
????Yuh diyorum...??Pes diyorum...Veee GÜLÜYORUM! ???????? https://t.co/jH09F1aVyg;Pozitif
Mezun oldum da ne oldu okul iyiydi;Negatif
Hayat aðzýma siciyo;Negatif
Bayramlar berekettir, umuttur, özlemdir. Yarýnlar niyettir. Kestiðiniz kurban ve dualarýnýz kabul olsun, sevdikleriniz hep sizinle olsun.. Kurban Bayramýnýz mübarek olsun.;Pozitif
Bugün Dünya Akýl Saðlýðý Günü. Nasýl saðlýklý kalalým? http://t.co/GiaoamwcSg;Negatif
"Eve gelen arkadaþýmýn soðan doðramasýna hayran kalan ablamýn karþýsýnda þok ben??
 "" Soðan doðramasý bile güzel"" 

Yaw he he...";Negatif
Yeni kitaba baþladým. Çok sürükleyici bir kitap. Tavsiye ederim.;Pozitif
"Günlerden kandil ise; Düne tövbe, Bugüne secde, Yarýna dua yakýþýr. Selam ve dua ile. Hayýrlý kandiller.";Pozitif
HALKBANK'ta SKANDAL ÜSTÜNE SKANDAL.. - HABERplatin https://t.co/153dC79Yp0;Negatif
Yaptýrdýðýnýz dövmeler 20 yýl sonra vücudunuz kýrýþýnca bok lekesi gibi görüncek. Bunu nasýl göze alýyosunuz ya;Negatif
Günaydýn.. https://t.co/KfT1CaaYz6;Pozitif
Sürekli hatalar yapýp gelip özür dileyen insandan da nefret ediyorum aq;Negatif
#tbt ne hos bi geceydi deil mi treacleb with George Clooney???????? https://t.co/OSvLupblX8;Pozitif
bu polis gezi parkýna girer demedi demyin pankartlar bahaneydi maksat yollarý açmaktý açtý baþardý;Negatif
bu sene kimse doðum günümü hatýrlamadý;Negatif
Bugün bir yaþýný daha doldurmanýn mutluluðunu yaþarken geleceðin sana kalbindeki tüm dileklerini vermesini diliyoruz... Bir ömür boyu ailenle minik kalbinle mutlu ve neþeli olman dileðiyle... DOÐUM GÜNÜN KUTLU OLSUN PAÞAMIZ ÝYÝKÝ VARSIN ÝYÝKÝ DOÐDUN Rabbime birkez daha þükürler olsun ki hediyelerin en güzelini bizlere verdiðin için SENÝ ÇOK SEVÝYORUZ;Pozitif
Tatilden sonra birazda evde tatil yapmaya karar verdim ???????;Pozitif
"""Yukarý gel kahve içelim"" diyen kýzlar için, size sarma saran kýzlarý üzdünüz ya  lan...";Negatif
Cumhuyetçi bi hocamýzý daha kaybettik  ?? https://t.co/gpN14qG6Ag;Negatif
Temiz hava zehirlenmesi yaþamaktayým ??????;Pozitif
Staj staj staj booffff ??????;Negatif
Dikkati üzerine çekmeye çalýþan hain bir kaltak gibisin.;Negatif
Ne hikmetse ozgecana gosterilen hasasiyet bazilari tarafindan dort vatan evladina gosterilmedicunku onlarin gorevi ulkeyi karistirmakyapilan hizmetleri gormemek akp oy verenleri koyun ve beyinsiz gormekama insan bir aynaya bakar ben basta dort vatan sehidimize ve ozgecana rahmet diliyor ailesine sabirlar diliyorum??;Negatif
Hayat paylaþýnca güzel;Pozitif
Dýþarýda deli yaðmur , dizlerimde aðrý;Negatif
Allah razi olsun abim bilmukabil Allah sana futbol takimi kadar Hayirli evlat versin senide teknik direktor eylesin  Cok Amin ????;Pozitif
Bizleri çýldýrtýp psikolojimizi bozmayý çok seven hocalarým ??;Negatif
Tamam kabul özledim;Pozitif
"Sen dünyada herhangi birisin;ama herhangi biri için dünyalara bedelsin. suçun seni sonsuza kadar sevmem.cezan ise bunu sonsuza kadar bilmemen.";Negatif
bu kumpasta payý olan ahlaksýzlar, sizin için zor günler baþlýyor.;Negatif
Gizem karaca hoþ kýz @ozguraras @tv360comtr;Pozitif
Benimseyen, sevinen, gururlanan herkesin #30AðustosZaferBayramý kutlu olsun!;Pozitif
Ömrüne ömür katýlsýn, Gönlüne meltem saçýlsýn. Bu mübarek günde melekler dört yanýný sarsýn...Derdine derman, gönlüne iman dolsun..! Hayýrlý Cumalar.;Pozitif
Konak restoranda kralice nalanla sarmas dolas;Pozitif
Heyyyyyoooooooo bugun gunlerden #oyunageldik ???????????????? kahkaha dolu bir gece yine bizi bekliyorrrrr… https://t.co/qHW2zN9mUh;Pozitif
La Suisse - Nouvelles règles pour l’aide financière en faveur des associations de consommateurs https://t.co/vqtmjhCDlQ;Negatif
RT @cansel_corduk: Sen bilsen ki dünyanýn en güzel sabahlarý senin, sen yinede beni unutamazsýn...;Pozitif
Ramazan davulu gibi tipinizle milleti eleþtircek egoya sahip olmakta büyük baþarý be aferin;Negatif
Þike davasýnda olasý beraat kararlarýnýn spor hukukuna etkisini Akþam gazetesi için deðerlendirdim: http://t.co/q8psdWG7kD;Negatif
Baþarýlar Sýnýf :);Pozitif
TFF, yeniden yargýlama yapmayý kabul edip þike cezalarýný kaldýrýrsa, Fenerbahçe-Beþiktaþ Süper Kupa maçýný oynatýr mý? O maç ne oldu?;Negatif
TFF, e-postalarýn içeriðini medyaya vermiyor. TFF standartlarýnda þike olmasý imkansýz.;Negatif
Eðer bi kitap olsaydýn abartmýyorum, her harfine ayrý heyecan duyardým.;Pozitif
.@TFF_Org okul sporlarý hakkýnda karar alma yetkisi yok. Çocuklarýn okul takýmlarýnda oynamalarýný yasaklayamaz. http://t.co/ttFcmjmMai;Negatif
kaç kiþi ölünce istifa edecek siyaset erbabý? yazýklar olsun.;Negatif
Sana bayýlýyorum valla çok tatlýsýn iyi yayýnlar :) @ozguraras  @tv360comtr;Pozitif
#MutlulukNedirDeseler mal gibi bakar onu bennen garý bilir sen ne bileceeen ki derim....;Negatif
KURBAN BAYRAMINIZI KUTLAR, SAVAÞSIZ BÝR DÜNYADA NÝCE BAYRAMLAR DÝLERÝM.;Pozitif
Açýk havada harika þarkýlarla geceme huzur katýyorlar;Pozitif
Hayat bu hayal ötesi...Ne çýkarsa kýsmetine !;Negatif
"""Sahura kalktýým-of çok susadým, acýktým - çok sýcak - ben orucum ya"" gibi durumlar çok yakýnda";Negatif
"Ýçiþleri Bakaný: ""güvenlik konusunda herhangi bir açýk yoktur.""
Bizi deniyorlar. Sabrýmýzý deniyorlar.";Negatif
Canikommmmm @serapsokullu iyi ki geldin bizi biraraya getirdin????????good old days #eskidostlarcandir… https://t.co/MHfeMQRJae;Pozitif
Azizzzz DÝGÝ'nin hoRtumumu kestirrrr KüfürBaz taraftarýn duyulmasýnnnnn :D;Negatif
RT @masum_gozler: 6 KARDEÞTEN SADECE BU GÜZEL YAVRU KALDI, ONA YUVA OLUR MUSUNUZ?ÝZMÝR / EÞREFPAÞAiletiþim: 0507 37 27 705 https://t.co/j…;Negatif
Iniesta ne yaslanmýþ yaw, emekli banka memuru tipine gelmiþ.;Negatif
"Die Zeit, PKK köpekleri için ""savaþçý"" diyor. http://t.co/rX2yGsROyz";Negatif
Eskiden çimlere basmayýn diye devlet parklarý korurdu þimdi halk aðaçlarý kesmeyin diye devletten parký koruyor...;Negatif
Samimi olmak en güzel keramettir. Býrak uçmak,kuþlara münhâsýr olsun.  Günaydýn..;Pozitif
Filli boya OZGECAN icin saat baslarinda ekranlari karatti TESEKKURLER FILLI BOYA;Pozitif
Býktým bu stajdan yavv ????;Negatif
Günaydýnnnn insanoðlu ???;Pozitif
Kenan Evren..Netekim hesap zamaný gelmiþtir !;Negatif
Saçýmda 3 tel beyaz var inanýlmaz mutsuzum bugüne puaným -258 YAÞ LAN DIM ULANN;Negatif
Bi dýþarý gelir misin diyen insandan korkuyorum.. Ya borç isticektir ya banka kefilliði ya da veresiye takmaya niyetlidir...;Negatif
Arkadaþ çok ilginç ya Berke ve Denizle beraberken kendimizden geçip her boku yiyoruz utanmasak banka soyarýz mk;Negatif
#yýlbaþý #mutluyýllar;Pozitif
Sinavlarýnýn aq????;Negatif
3-0  #millimac #millitakim ?????????????????????????????????????? https://t.co/JV85Cpi201;Pozitif
bütün müslüman alemin mubarek kurban bayramýný kazasýz belasýz hayýrlý bayramlar dilerim;Pozitif
Kýskanmayan kadýn sevmeyen kadýndýr. Bir kadýn baþýnýn etini yiyorsa sevildiðini bil yeter.;Pozitif
platini ye bez getirin ey ahlak yoksunlarý;Negatif
"Prof. Nevzat Alkan ""ihanete uðrayan týp"" olgusundan bahsediyor. Týp, siyasete alet ediliyor. Müthiþ örnekler veriyor. Çok üzücü.";Negatif
RT @ozguraras: ADEN ???? Ýþte faný olduðum ender insanlardan ADEN KUT. Tanýsanýz siz de kendisine bayýlýrsýnýz!… https://t.co/MtfkgkcRzf;Pozitif
bugün yýne gökten kemik yaðmadý þerefsiz köpekler.;Negatif
aponun piçlerini hiçbir bdpli provokatör#ProvokatörBaþbakanÝstemiyoruz;Negatif
@DaikinTurkiye , ‘Klima Bakým Kampanyasý’ baþlattýhttps://t.co/rgyhdlQsqx https://t.co/df1tm75z5C;Pozitif
Hayat kýsa , kangurular zýplýyor..Ýnsanlar uyuyor #iyi geceler;Pozitif
özledimmm sizii ?????? https://t.co/5iGsl9iOYQ;Pozitif
Ne hissettiysen onu söyle, gitmek isterse býrak gitsin. Çünkü aþk bir film gibidir, oturup iki defa izlemeyeceksin.;Pozitif
Spor Hukuku Enstitüsü, beraat kararlarý hakkýnda açýklama yayýnlamadý mý? Yayýnlamayacak mý?;Negatif
"Þuan yapýlabilcek en iyi þey; YALAN DÜNYA yý izlemek #yalandunya ????";Pozitif
Ali Aðaoðlu 40 adamýyla site toplantýsýný basýp insanlarý hastanelik etmiþ.Buraya kadar komik, daha komik olan baskýný helikopterle yapmasý.;Negatif
Bu yýl çok fazla kar tatili yaptýðýmýz için cumartesi pazarda okul olabilirmis He Geliriz Yaa Geliriz??????;Pozitif
Yaþasýnnn home ofis çalýþmak ??????;Pozitif
HAYIRLI SABAHLAR....... HAYIRLI CUMALAR;Pozitif
Selektör olayý süper biþey ya karþýdan gelen adam bi selektör yapýyor anlýyorsun ki çevirme var gelde bu ülkede yaþama;Pozitif
Bu iþ Ankara'da toplanarak olmaz gerizekalýlar,sizde biliyorsunuz nasýl olacaðýný ama götünüz yemiyor,sonra MKA niye tapýyorsunuz diyorsunuz;Negatif
bugüne iþ çok... (@ Ulus in Altýndað, Türkiye) https://t.co/JqKcySAbin;Negatif
"Daha 2 gün önce;clubteyim,çok içtim,havuzdayým içiyorum ve çýplaðým diyenler bugünden itibaren müslüman oldular?? Allah kabul etsin.";Pozitif
Yýlmaz Özdil : Milletimizin baþý saðolsun deniyor ama… Baþ’ý deðiþtirmezsek millet sað olmayacak - Sözcü Gazetesi  http://t.co/IuG0SStNP8;Negatif
Bir gün bir köþede sýzýp kalýrsam, El tanýmasa da sen tanýr mýsýn? Sorsalar sana kim bu diye, Bakýp yaptýðýndan utanýr mýsýn?;Negatif
Yine kendi parfümümle boðulucam!Biri bana dur desin artýk yeterrrr??????;Negatif
boðucam kamili haberi yok???? (@ Pelikan Otel Yüzme Havuzu in Istanbul) https://t.co/XkkjdD3mkn;Negatif
